ticker,pricetorevenue,marketcap,pricetobook,pricetoearnings,beta
TMH,0.462893798,3044687989.0,4.505193023255819,78.01485852713188,1.0843339622641512
TMHC,0.6049744189999999,1925633722.0,3.692287984496125,38.90267906976745,1.2351999999999999
TMK,1.966935659,7384117867.0,1.605442635658915,13.757312403100775,0.8683528301886795
TMO,3.327143023,58136432171.0,2.7303806201550374,29.21328488372094,0.9698905660377354
TMP,4.204160853,1027612439.0,1.8910848837209304,17.588526744186062,0.8482578125
TMUS,1.082764729,37004911830.0,2.1416852713178294,35.65182635658912,0.7932283018867926
TNET,0.487306202,1381139067.0,69.38487325581397,36.894792248062025,1.3965339622641506
TOL,1.114768217,5093355999.0,1.2190631782945742,13.430588759689925,1.1279515625000007
TOWR,0.277513178,505775366.7,2.480605426356588,2.898327519379841,1.9078301886792453
TPH,0.773008527,1923308111.0,1.1133333333333335,8.688184496124029,1.1945687499999997
TPRE,2.173666667,1237799452.0,0.8926383720930237,11.450833846153845,1.0919207547169811
TREC,1.182419767,273232859.4,1.7702,13.085326744186052,1.5697415094339626
TREE,3.660974806,1140148264.0,5.18593062015504,22.777801937984492,1.1301056603773587
TRGP,0.82685155,5257818798.0,1.1466627906976743,54.25614687499998,2.133090566037736
TRK,1.5923674419999998,761328580.7,0.9620937984496132,23.17768461538462,1.1027641509433963
TRMB,2.82507093,6525028812.0,2.874814341085272,56.440239922480615,1.3362328124999994
TRMK,3.139963178,1764909504.0,1.1668306201550385,16.0709480620155,1.0531471698113206
TRN,0.6763879840000001,3223148647.0,0.8570387596899228,5.3286635658914765,1.551494339622642
TRR,0.530951163,243561370.8,1.5927996124031023,1944.0311113989649,1.30025625
TRST,3.917862403,637934746.3,1.4960720930232572,15.208851550387585,1.0432245283018868
TSC,3.748639922,407291787.2,1.2146554263565883,16.713582558139528,0.7697207547169813
TSN,0.6747879840000001,25904568140.0,2.660066666666665,16.637516279069764,0.6185265625
TSS,2.866941473,9008424248.0,4.609426744186049,25.208394573643407,0.9815859375000001
TTC,3.524311628,8473295352.0,16.152346124031016,38.77134534883723,0.824611320754717
TTEC,1.056063178,1346517312.0,3.213170155038757,24.949889534883734,0.9949437500000002
TTEK,0.79676124,1930851826.0,2.2503589147286824,62.94413333333333,1.1634150943396224
TTGT,1.185420543,132996276.7,0.9634112403100766,20.041846511627924,1.0830358490566034
TTMI,0.395916279,952917638.7,1.1502744186046527,43.204071428571424,1.4906500000000003
TTWO,2.41894845,3481945828.0,6.238882945736432,1262.9180100000005,1.00128125
TUP,1.306623256,2908308295.0,16.60879031007752,14.919863565891474,0.7621245283018867
TWMC,0.307952381,112885323.9,0.6470741312741317,58.46935019305015,0.199921875
TWO,14.27347054,4404890220.0,1.2896310077519375,35.59454457364343,0.45657343749999985
TWX,2.203024031,62168272171.0,2.5984104651162796,15.099713953488381,0.7717169811320754
TXN,4.983615116,64689041822.0,6.465313178294574,20.789992635658926,1.31688679245283
TXRH,1.609916279,3043227833.0,4.317006201550388,28.50217519379845,0.6755328124999997
TYL,4.658369767,5823104907.0,6.940512403100778,80.9101372093023,1.1497515625
TYPE,4.458574031,878283623.2,2.783376744186046,37.49195038759687,0.9373245283018868
TZOO,1.216305039,134781106.7,6.485239147286823,14.198705038759673,0.9856547169811319
UAL,0.671732558,24932484058.0,3.0651135658914734,4.090435271317832,1.3087234374999996
UAM,0.433351163,582801342.7,1.7644391472868226,12.6982,1.2757547169811323
UBA,8.048544186,813364387.6,2.3095019379844945,25.69183139534884,0.6144140625000001
UBNK,3.418218605,676196933.6,1.0548596899224805,14.526512015503874,0.7193312499999998
UBNT,5.48456938,3625629269.0,7.939833333333336,19.100983720930248,1.0058358490566037
UBSH,3.677627907,1186366262.0,1.1960585271317827,16.768177906976756,0.8283125000000001
UBSI,5.938278682000001,2770752578.0,1.4773775193798442,20.04015155038761,0.9497359374999998
UCBI,3.98474031,1447116390.0,1.3771000000000004,17.818580620155036,1.0857528301886792
UCFC,3.921150775,310796869.9,1.2333372093023276,18.36040116279069,0.9798406249999999
UCP,0.204124806,65063876.46,0.7080542635658913,15.563453488372094,0.7587547169811323
UCTT,0.450022868,213703679.4,1.0588542635658915,31.9923,0.9083093749999996
UDR,9.300769767,8551567304.0,2.9601232558139525,34.24657364341085,0.5089578125
UEIC,1.546923256,976969129.2,3.5865414728682166,36.823307751937975,1.2249906250000004
UFCS,1.163637984,1082541047.0,1.1604693798449606,13.712677906976745,0.846377358490566
UFPI,0.835741085,2462066174.0,3.1300034883720937,27.663487596899227,1.1654187500000002
UFPT,1.222537984,172081313.8,1.6048236434108532,22.771189922480605,0.4342867924528301
UFS,0.447600775,2322473267.0,0.8552151162790695,20.10123217054263,1.3884528301886796
UGI,1.262530233,7404920721.0,2.5814003875968994,20.080655038759687,0.6974471698113207
UHS,1.298754264,12123743974.0,2.6591624999999985,17.438875968992253,0.75024375
UHT,11.79441395,760655582.5,3.8916604651162787,38.62891317829453,0.5723265625000002
UIHC,0.86537093,345008308.9,1.3798236434108528,11.561641085271315,1.1939925925925925
ULTI,8.692149225,5913071718.0,16.363587596899222,347.2060325581395,1.2568093749999998
UMBF,3.4784023260000003,2799055046.0,1.4186488372093018,21.99321201550389,1.1248867924528299
UMPQ,3.094329457,3498530994.0,0.8996678294573641,15.653405426356587,1.0305484374999998
UNFI,0.249036047,2096027002.0,1.4038337209302318,16.41893527131782,0.9600250000000004
UNH,0.7685945740000001,130958000000.0,3.6539802325581374,21.28304844961239,0.8117031250000001
UNM,0.765256202,8184722961.0,0.9053263565891476,9.290732558139538,1.2944531250000002
UNP,3.611515116,74812250729.0,3.657335271317832,16.775541860465108,1.0630874999999997
URBN,1.047310465,3642918770.0,3.0462224806201563,16.08732868217054,0.8662234375000004
URI,1.297896512,6452804435.0,4.278899999999998,11.034675968992241,2.0855046874999994
USAK,0.28137054300000003,135095832.8,1.7066131782945728,380.8919470817122,1.7659641509433963
USB,3.645858527,74637154612.0,1.5868736434108517,12.718589534883714,1.0407109375000003
USCR,0.8043352709999999,849578515.8,5.73087054263566,50.64302461538463,1.0603943396226416
USM,0.818764341,3300039341.0,0.9179852713178298,37.22362751937981,1.0845471698113207
USNA,3.157297674,3000612452.0,10.954202713178294,30.718562790697675,1.127058490566038
UTEK,3.844675969,603471246.6,1.7319833333333323,58.3292,0.9421603773584907
UTHR,3.82459845,5860431531.0,3.3920852713178284,7.453043023255812,1.14365625
UTL,1.459346899,568811873.7,1.9825290697674416,22.701050775193814,0.36508593749999996
UTMD,5.598046899,224939144.7,3.1512321705426336,26.68751976744185,0.4494453124999999
UTX,1.503617054,84753944190.0,2.9738488372093026,11.389123255813955,1.1018218750000002
UVE,1.193334496,740558848.8,2.218418604651164,6.583258527131785,1.3313078125000002
UVSP,2.718818557,400452796.4,1.0911443298969077,14.553954639175256,0.6822056603773585
V,12.96243721,187450000000.0,6.661031395348839,30.12804883720929,1.0430792452830184
VAC,1.083453101,1929783932.0,2.1572724806201555,16.326865116279087,1.1997359374999996
VAL,1.897160853,8051303860.0,8.287459302325583,23.030342248062023,0.895798113207547
VAR,3.4377228680000003,8315118636.0,4.926268217054262,20.96904263565893,0.6710640625000004
VASC,5.105970543,788220930.1,5.934320155038764,80.95021782945734,1.0816264150943395
VDSI,2.946532558,637797448.5,2.522783720930233,34.559217054263556,1.600003773584905
VG,1.382343411,1264762595.0,3.073258914728685,67.10669728682169,0.8939968750000001
VIAB,1.228622481,15861227597.0,3.99033992248062,8.505890310077517,1.3349484375000003
VICR,2.053552713,421156809.1,3.201788372093023,68.32493650793654,1.8089859374999995
VIVO,4.157868605,810555106.0,4.811090697674418,23.256453100775186,0.9398075471698115
VLO,0.349752713,27973040233.0,1.3632616279069762,9.19219418604652,1.226484375
VLY,3.61533062,2405565379.0,1.1347275193798456,22.497719767441854,0.9073509433962264
VMW,4.015838372,27166612532.0,3.2909131782945726,26.148311240310093,0.6530132075471697
VNO,11.0772593,18282414975.0,3.4398496124031004,36.20845193798452,0.8363226415094338
VOXX,0.1409861,92802886.95,0.2361930501930502,80.11497301587305,1.6786859374999996
VOYA,0.718006977,5785422407.0,0.3943259689922482,15.062497409326415,1.4235169811320756
VR,1.695311628,4067842077.0,1.0993705426356586,10.433266279069766,0.5826203125000001
VRNT,2.024272868,2219461919.0,2.1405682170542635,1631.6166697986584,1.1567037735849055
VRSK,7.163663177999999,13509356186.0,9.685445736434103,24.578666279069786,0.7892812500000002
VRTS,2.03827093,758677598.8,1.5640127906976735,23.36155116279069,1.2994773584905657
VRTU,1.428295349,886093361.7,1.897202325581396,26.755899612403113,1.0323421875000003
VSAT,2.477534884,3559903730.0,3.094285271317829,152.53498449612403,1.1178811320754716
VSEC,1.004769767,569439013.3,2.3974856589147264,21.779071317829448,1.493760937500001
VTR,6.599149225,22125219151.0,2.2496953488372085,47.777925968992264,0.3689687499999999
VVC,1.724450775,4044816264.0,2.3727135658914733,20.84569883720932,0.6058169811320755
VVI,0.6092426360000001,677176636.3,1.9941872093023247,26.24512441860468,0.8640859375000002
VVUS,1.7010003880000002,123641127.8,6.6381,5.1804,1.5349245283018873
VZ,1.6121705430000002,210115000000.0,11.289850775193793,13.270355813953488,0.6944031250000003
WAB,2.206527132,6992425498.0,4.094466279069768,18.101869379844967,1.3208566037735847
WABC,7.070323256,1275650152.0,2.324337596899225,21.768643410852718,1.0007968750000003
WAFD,5.036777907,2350116464.0,1.1940883720930224,14.618600000000002,0.9635622641509431
WAGE,6.218122867999999,2115859835.0,5.9235155038759695,95.56936279069764,1.1599981132075472
WAIR,0.896903488,1326572427.0,1.5430085271317824,26.47574307692308,1.1682641509433962
WAL,6.148366278999998,3694634118.0,2.1295511627906984,16.457510465116286,1.3897296875
WASH,4.221767054,703080751.0,1.8224678294573649,16.05487558139535,0.9655754716981133
WAT,5.486639535,11423359015.0,5.332386821705423,23.73681434108528,0.8373264150943394
WBA,0.761029845,88562688554.0,2.9419693798449607,24.03831899224806,0.8685037735849056
WBC,2.136556589,5765482999.0,7.543984108527128,25.77363643410854,1.3431471698113207
WBMD,4.479341085,2963513054.0,13.423679457364356,41.124282945736496,1.1660015624999998
WBS,3.749512403,3502129210.0,1.4958992248062009,18.12941085271317,1.1351301886792453
WCC,0.349449612,2608622112.0,1.366849999999999,16.247987596899215,1.4376718749999997
WCG,0.332489922,4672951761.0,2.5444538759689923,29.256507751938013,0.8302937499999997
WCIC,0.844062403,517129492.4,1.0627135658914728,14.570982170542653,0.8630943396226414
WCN,8.626029412000001,18323091083.0,9.17787450980392,98.735,0.8939603773584907
WDC,0.942214729,12696916705.0,1.2307689922480618,23.858923834196887,1.4541453124999997
WDR,1.201546899,1689817369.0,2.0195321705426355,8.495727131782939,2.044925
WEC,2.643422481,18097162415.0,2.0549100775193803,22.53472093023256,0.32861132075471705
WERN,0.877993798,1807554301.0,1.8892120155038767,16.46367209302326,1.0451830188679243
WETF,5.380937984,1498545951.0,7.0392306201550365,23.935905038759685,2.5475962264150946
WEX,4.150004264,3684085579.0,3.0402445736434114,41.40025813953489,1.6662515624999996
WFC,2.886067054,251889000000.0,1.4406131782945737,11.974506201550385,1.028618867924528
WGL,1.40897907,3372431491.0,2.4665251937984496,21.204678682170535,0.4773962264150943
WGO,0.6628077520000001,643914548.0,2.3816317829457363,14.700852325581401,1.2164968750000005
WHG,3.466425969,440546123.6,3.2573492248062017,19.382795348837206,1.3339660377358487
WIN,0.160174419,906657120.2,2.959936046511628,27.00655873015873,1.402979245283019
WLH,0.496285271,606483017.4,0.9293968992248064,9.982670542635656,1.496983018867924
WM,2.098890698,27654081574.0,5.219636821705425,27.04472286821707,0.6552867924528304
WNC,0.435947674,869211204.0,1.8581794573643402,7.2021418604651135,1.4107828125000001
WNR,0.317231395,2701527272.0,1.8622205426356613,11.570080232558134,1.2556320754716985
WR,3.012625969,7435705970.0,2.0045232558139525,23.814558527131766,0.4405500000000001
WRB,0.94969031,6982849527.0,1.45470465116279,13.57782015503876,0.7522962264150942
WRE,5.140158527,2105698830.0,2.2981624031007755,22.33228333333333,0.7889625000000001
WRI,8.960165503999999,4700425868.0,3.1826759689922475,22.240617054263566,0.7467698113207546
WRLD,0.709556202,393455015.8,0.9909065891472872,4.657638372093015,1.2630609375000004
WSBC,3.927174806,1248167310.0,1.0410356589147287,14.424894961240305,0.9006718750000002
WSBF,2.891137597,430487255.9,1.0778585271317842,22.68562248062015,0.38741886792452823
WSFS,3.804776357,1041348792.0,1.6681279069767456,17.926082945736436,0.971541509433962
WSR,4.382942636,367080217.7,1.5203139534883712,40.42535736434111,0.8090156250000001
WTBA,4.868070543,311346489.0,1.957764728682172,13.891897674418606,1.0217609375
WTFC,2.912834884,2793258467.0,1.1034984496124036,17.579468992248053,0.9095811320754719
WTM,30.77842062,5515814152.0,1.4403589147286833,16.239087209302326,0.27628301886792445
WTR,6.851178295,5592707472.0,3.1479135658914745,27.056945736434127,0.4870245283018867
WU,1.804710078,9845271198.0,7.406320930232555,12.001566279069765,1.1284874999999996
WWE,2.083686434,1416798078.0,6.579406589147284,56.34358875968996,1.2188156250000002
WY,3.829414729,20121191514.0,2.447224418604653,42.584522093023246,1.0424754716981128
WYN,1.623930233,7978645593.0,9.558845348837213,13.467283720930226,1.1030075471698113
WYNN,2.2663976740000003,9155887243.0,55.7868,35.774512790697656,1.442246875
XCRA,0.965488372,323795640.3,1.1758065891472875,26.51737751937983,1.3515765624999996
XEL,1.904007364,20762529863.0,1.9332007751937972,19.617694573643416,0.31190377358490573
XL,0.977357364,10003137781.0,0.8577015503875971,18.592860852713198,0.8871735849056603
XLNX,5.932393798,13290402775.0,5.114441860465116,23.495522480620146,1.1373078124999998
XNCR,12.52969574,722462719.3,3.8552771317829464,23.78470076923077,1.3975943396226413
XOM,1.617613178,360416000000.0,2.1072329457364316,31.407853875968968,0.9518867924528301
XRAY,3.964914341,12007990640.0,2.0708430232558133,36.06464651162796,1.0321546874999994
XRX,4.75577907,45333713480.0,4.967550387596899,173.6750906614786,1.6602406249999995
XXIA,1.882007364,947190633.2,1.7986748062015494,110.09843929961089,1.0148849056603777
XYL,2.212131395,8111123892.0,3.744707364341083,24.202550775193806,1.1171093749999998
Y,1.503208915,8111465630.0,1.0341523255813956,15.01350542635658,0.7822113207547169
YDKN,4.863005426,1143485612.0,1.276955813953488,23.943217054263574,0.9475584905660376
YORW,8.219126744,387694820.8,3.48146007751938,31.200112015503866,0.7428943396226414
YUM,1.557192636,32426871442.0,118.1299834782609,23.343967054263572,0.9433566037735852
ZGNX,8.884712016,239759460.3,1.4901755813953492,7.2529625,1.2797406250000005
ZION,2.652599225,5871320763.0,0.8561616279069761,19.395804651162795,1.3132962264150945
ZIXI,4.010974517,227640256.9,4.524725482625478,45.70142432432437,0.7129603773584907
ZLTQ,4.453367828999999,1289838480.0,10.859747286821706,49.91078139534878,0.8215433962264151
ZOES,2.486286047,608999129.5,4.768308527131784,331.4611717054262,0.9380018867924528
ZTS,4.939739922,23886274451.0,18.736627131782942,50.52851589147289,0.8488188679245282
